Date,Start Time,Duration,Value,Edit Code,Flow Direction,TOU
7/10/2015,6:00 PM,60,0.205,Direct,,NoTOU
7/10/2015,7:00 PM,60,0.195,Direct,,NoTOU
7/10/2015,8:00 PM,60,0.205,Direct,,NoTOU
7/10/2015,9:00 PM,60,0.33,Direct,,NoTOU
7/10/2015,10:00 PM,60,0.235,Direct,,NoTOU
7/10/2015,11:00 PM,60,0.24,Direct,,NoTOU
7/11/2015,12:00 AM,60,0.24,Direct,,NoTOU
7/11/2015,1:00 AM,60,0.23,Direct,,NoTOU
7/11/2015,2:00 AM,60,0.215,Direct,,NoTOU
7/11/2015,3:00 AM,60,0.195,Direct,,NoTOU
7/11/2015,4:00 AM,60,0.215,Direct,,NoTOU
7/11/2015,5:00 AM,60,0.21,Direct,,NoTOU
7/11/2015,6:00 AM,60,0.235,Direct,,NoTOU
7/11/2015,7:00 AM,60,0.205,Direct,,NoTOU
7/11/2015,8:00 AM,60,0.185,Direct,,NoTOU
7/11/2015,9:00 AM,60,0.51,Direct,,NoTOU
7/11/2015,10:00 AM,60,0.23,Direct,,NoTOU
7/11/2015,11:00 AM,60,0.22,Direct,,NoTOU
7/11/2015,12:00 PM,60,0.25,Direct,,NoTOU
7/11/2015,1:00 PM,60,0.41,Direct,,NoTOU
7/11/2015,2:00 PM,60,0.335,Direct,,NoTOU
7/11/2015,3:00 PM,60,0.46,Direct,,NoTOU
7/11/2015,4:00 PM,60,0.72,Direct,,NoTOU
7/11/2015,5:00 PM,60,0.445,Direct,,NoTOU
7/11/2015,6:00 PM,60,0.255,Direct,,NoTOU
7/11/2015,7:00 PM,60,0.225,Direct,,NoTOU
7/11/2015,8:00 PM,60,0.225,Direct,,NoTOU
7/11/2015,9:00 PM,60,0.22,Direct,,NoTOU
7/11/2015,10:00 PM,60,0.255,Direct,,NoTOU
7/11/2015,11:00 PM,60,0.305,Direct,,NoTOU
7/12/2015,12:00 AM,60,0.25,Direct,,NoTOU
7/12/2015,1:00 AM,60,0.225,Direct,,NoTOU
7/12/2015,2:00 AM,60,0.2,Direct,,NoTOU
7/12/2015,3:00 AM,60,0.215,Direct,,NoTOU
7/12/2015,4:00 AM,60,0.215,Direct,,NoTOU
7/12/2015,5:00 AM,60,0.195,Direct,,NoTOU
7/12/2015,6:00 AM,60,0.28,Direct,,NoTOU
7/12/2015,7:00 AM,60,0.525,Direct,,NoTOU
7/12/2015,8:00 AM,60,0.27,Direct,,NoTOU
7/12/2015,9:00 AM,60,0.24,Direct,,NoTOU
7/12/2015,10:00 AM,60,0.24,Direct,,NoTOU
7/12/2015,11:00 AM,60,0.24,Direct,,NoTOU
7/12/2015,12:00 PM,60,0.22,Direct,,NoTOU
7/12/2015,1:00 PM,60,0.185,Direct,,NoTOU
7/12/2015,2:00 PM,60,0.215,Direct,,NoTOU
7/12/2015,3:00 PM,60,0.215,Direct,,NoTOU
7/12/2015,4:00 PM,60,1.945,Direct,,NoTOU
7/12/2015,5:00 PM,60,1.43,Direct,,NoTOU
7/12/2015,6:00 PM,60,1.36,Direct,,NoTOU
7/12/2015,7:00 PM,60,1.135,Direct,,NoTOU
7/12/2015,8:00 PM,60,0.595,Direct,,NoTOU
7/12/2015,9:00 PM,60,0.505,Direct,,NoTOU
7/12/2015,10:00 PM,60,0.5,Direct,,NoTOU
7/12/2015,11:00 PM,60,0.275,Direct,,NoTOU
7/13/2015,12:00 AM,60,0.285,Direct,,NoTOU
7/13/2015,1:00 AM,60,0.24,Direct,,NoTOU
7/13/2015,2:00 AM,60,0.235,Direct,,NoTOU
7/13/2015,3:00 AM,60,0.22,Direct,,NoTOU
7/13/2015,4:00 AM,60,0.21,Direct,,NoTOU
7/13/2015,5:00 AM,60,0.235,Direct,,NoTOU
7/13/2015,6:00 AM,60,0.295,Direct,,NoTOU
7/13/2015,7:00 AM,60,0.54,Direct,,NoTOU
7/13/2015,8:00 AM,60,0.705,Direct,,NoTOU
7/13/2015,9:00 AM,60,0.45,Direct,,NoTOU
7/13/2015,10:00 AM,60,0.215,Direct,,NoTOU
7/13/2015,11:00 AM,60,0.21,Direct,,NoTOU
7/13/2015,12:00 PM,60,0.19,Direct,,NoTOU
7/13/2015,1:00 PM,60,0.21,Direct,,NoTOU
7/13/2015,2:00 PM,60,0.21,Direct,,NoTOU
7/13/2015,3:00 PM,60,1.795,Direct,,NoTOU
7/13/2015,4:00 PM,60,2.115,Direct,,NoTOU
7/13/2015,5:00 PM,60,1.955,Direct,,NoTOU
7/13/2015,6:00 PM,60,1.94,Direct,,NoTOU
7/13/2015,7:00 PM,60,3.24,Direct,,NoTOU
7/13/2015,8:00 PM,60,0.435,Direct,,NoTOU
7/13/2015,9:00 PM,60,0.495,Direct,,NoTOU
7/13/2015,10:00 PM,60,0.5,Direct,,NoTOU
7/13/2015,11:00 PM,60,0.26,Direct,,NoTOU
7/14/2015,12:00 AM,60,0.205,Direct,,NoTOU
7/14/2015,1:00 AM,60,0.245,Direct,,NoTOU
7/14/2015,2:00 AM,60,0.24,Direct,,NoTOU
7/14/2015,3:00 AM,60,0.21,Direct,,NoTOU
7/14/2015,4:00 AM,60,0.195,Direct,,NoTOU
7/14/2015,5:00 AM,60,0.215,Direct,,NoTOU
7/14/2015,6:00 AM,60,0.22,Direct,,NoTOU
7/14/2015,7:00 AM,60,0.34,Direct,,NoTOU
7/14/2015,8:00 AM,60,0.3,Direct,,NoTOU
7/14/2015,9:00 AM,60,0.2,Direct,,NoTOU
7/14/2015,10:00 AM,60,0.19,Direct,,NoTOU
7/14/2015,11:00 AM,60,0.29,Direct,,NoTOU
7/14/2015,12:00 PM,60,0.215,Direct,,NoTOU
7/14/2015,1:00 PM,60,0.2,Direct,,NoTOU
7/14/2015,2:00 PM,60,0.205,Direct,,NoTOU
7/14/2015,3:00 PM,60,0.205,Direct,,NoTOU
7/14/2015,4:00 PM,60,0.2,Direct,,NoTOU
7/14/2015,5:00 PM,60,0.75,Direct,,NoTOU
7/14/2015,6:00 PM,60,2.745,Direct,,NoTOU
7/14/2015,7:00 PM,60,0.96,Direct,,NoTOU
7/14/2015,8:00 PM,60,0.5,Direct,,NoTOU
7/14/2015,9:00 PM,60,0.495,Direct,,NoTOU
7/14/2015,10:00 PM,60,0.275,Direct,,NoTOU
7/14/2015,11:00 PM,60,0.16,Direct,,NoTOU
7/15/2015,12:00 AM,60,0.14,Direct,,NoTOU
7/15/2015,1:00 AM,60,0.145,Direct,,NoTOU
7/15/2015,2:00 AM,60,0.15,Direct,,NoTOU
7/15/2015,3:00 AM,60,0.155,Direct,,NoTOU
7/15/2015,4:00 AM,60,0.23,Direct,,NoTOU
7/15/2015,5:00 AM,60,0.16,Direct,,NoTOU
7/15/2015,6:00 AM,60,0.165,Direct,,NoTOU
7/15/2015,7:00 AM,60,0.28,Direct,,NoTOU
7/15/2015,8:00 AM,60,0.265,Direct,,NoTOU
7/15/2015,9:00 AM,60,0.135,Direct,,NoTOU
7/15/2015,10:00 AM,60,0.12,Direct,,NoTOU
7/15/2015,11:00 AM,60,0.11,Direct,,NoTOU
7/15/2015,12:00 PM,60,0.12,Direct,,NoTOU
7/15/2015,1:00 PM,60,0.17,Direct,,NoTOU
7/15/2015,2:00 PM,60,0.13,Direct,,NoTOU
7/15/2015,3:00 PM,60,0.135,Direct,,NoTOU
7/15/2015,4:00 PM,60,0.135,Direct,,NoTOU
7/15/2015,5:00 PM,60,0.13,Direct,,NoTOU
7/15/2015,6:00 PM,60,0.22,Direct,,NoTOU
7/15/2015,7:00 PM,60,0.215,Direct,,NoTOU
7/15/2015,8:00 PM,60,0.345,Direct,,NoTOU
7/15/2015,9:00 PM,60,0.66,Direct,,NoTOU
7/15/2015,10:00 PM,60,0.95,Direct,,NoTOU
7/15/2015,11:00 PM,60,0.47,Direct,,NoTOU
7/16/2015,12:00 AM,60,0.245,Direct,,NoTOU
7/16/2015,1:00 AM,60,0.235,Direct,,NoTOU
7/16/2015,2:00 AM,60,0.225,Direct,,NoTOU
7/16/2015,3:00 AM,60,0.215,Direct,,NoTOU
7/16/2015,4:00 AM,60,0.205,Direct,,NoTOU
7/16/2015,5:00 AM,60,0.225,Direct,,NoTOU
7/16/2015,6:00 AM,60,0.245,Direct,,NoTOU
7/16/2015,7:00 AM,60,0.395,Direct,,NoTOU
7/16/2015,8:00 AM,60,0.235,Direct,,NoTOU
7/16/2015,9:00 AM,60,0.18,Direct,,NoTOU
7/16/2015,10:00 AM,60,0.2,Direct,,NoTOU
7/16/2015,11:00 AM,60,0.2,Direct,,NoTOU
7/16/2015,12:00 PM,60,0.18,Direct,,NoTOU
7/16/2015,1:00 PM,60,0.2,Direct,,NoTOU
7/16/2015,2:00 PM,60,0.265,Direct,,NoTOU
7/16/2015,3:00 PM,60,0.26,Direct,,NoTOU
7/16/2015,4:00 PM,60,0.22,Direct,,NoTOU
7/16/2015,5:00 PM,60,0.21,Direct,,NoTOU
7/16/2015,6:00 PM,60,1.705,Direct,,NoTOU
7/16/2015,7:00 PM,60,2.295,Direct,,NoTOU
7/16/2015,8:00 PM,60,0.415,Direct,,NoTOU
7/16/2015,9:00 PM,60,0.505,Direct,,NoTOU
7/16/2015,10:00 PM,60,0.52,Direct,,NoTOU
7/16/2015,11:00 PM,60,0.295,Direct,,NoTOU
7/17/2015,12:00 AM,60,0.25,Direct,,NoTOU
7/17/2015,1:00 AM,60,0.21,Direct,,NoTOU
7/17/2015,2:00 AM,60,0.215,Direct,,NoTOU
7/17/2015,3:00 AM,60,0.215,Direct,,NoTOU
7/17/2015,4:00 AM,60,0.205,Direct,,NoTOU
7/17/2015,5:00 AM,60,0.195,Direct,,NoTOU
7/17/2015,6:00 AM,60,0.46,Direct,,NoTOU
7/17/2015,7:00 AM,60,0.315,Direct,,NoTOU
7/17/2015,8:00 AM,60,0.205,Direct,,NoTOU
7/17/2015,9:00 AM,60,0.31,Direct,,NoTOU
7/17/2015,10:00 AM,60,0.205,Direct,,NoTOU
7/17/2015,11:00 AM,60,0.205,Direct,,NoTOU
7/17/2015,12:00 PM,60,0.2,Direct,,NoTOU
7/17/2015,1:00 PM,60,0.195,Direct,,NoTOU
7/17/2015,2:00 PM,60,0.185,Direct,,NoTOU
7/17/2015,3:00 PM,60,0.745,Direct,,NoTOU
7/17/2015,4:00 PM,60,2.875,Direct,,NoTOU
7/17/2015,5:00 PM,60,2.39,Direct,,NoTOU
7/17/2015,6:00 PM,60,0.81,Direct,,NoTOU
7/17/2015,7:00 PM,60,0.24,Direct,,NoTOU
7/17/2015,8:00 PM,60,0.575,Direct,,NoTOU
7/17/2015,9:00 PM,60,0.595,Direct,,NoTOU
7/17/2015,10:00 PM,60,2.61,Direct,,NoTOU
7/17/2015,11:00 PM,60,2.885,Direct,,NoTOU
7/18/2015,12:00 AM,60,1.535,Direct,,NoTOU
7/18/2015,1:00 AM,60,0.225,Direct,,NoTOU
7/18/2015,2:00 AM,60,0.205,Direct,,NoTOU
7/18/2015,3:00 AM,60,0.325,Direct,,NoTOU
7/18/2015,4:00 AM,60,0.235,Direct,,NoTOU
7/18/2015,5:00 AM,60,0.22,Direct,,NoTOU
7/18/2015,6:00 AM,60,0.215,Direct,,NoTOU
7/18/2015,7:00 AM,60,0.2,Direct,,NoTOU
7/18/2015,8:00 AM,60,0.345,Direct,,NoTOU
7/18/2015,9:00 AM,60,0.445,Direct,,NoTOU
7/18/2015,10:00 AM,60,0.535,Direct,,NoTOU
7/18/2015,11:00 AM,60,0.605,Direct,,NoTOU
7/18/2015,12:00 PM,60,1.005,Direct,,NoTOU
7/18/2015,1:00 PM,60,0.52,Direct,,NoTOU
7/18/2015,2:00 PM,60,0.435,Direct,,NoTOU
7/18/2015,3:00 PM,60,2.45,Direct,,NoTOU
7/18/2015,4:00 PM,60,0.385,Direct,,NoTOU
7/18/2015,5:00 PM,60,0.215,Direct,,NoTOU
7/18/2015,6:00 PM,60,0.225,Direct,,NoTOU
7/18/2015,7:00 PM,60,0.525,Direct,,NoTOU
7/18/2015,8:00 PM,60,2.06,Direct,,NoTOU
7/18/2015,9:00 PM,60,0.515,Direct,,NoTOU
7/18/2015,10:00 PM,60,0.475,Direct,,NoTOU
7/18/2015,11:00 PM,60,0.355,Direct,,NoTOU
7/19/2015,12:00 AM,60,0.245,Direct,,NoTOU
7/19/2015,1:00 AM,60,0.23,Direct,,NoTOU
7/19/2015,2:00 AM,60,0.22,Direct,,NoTOU
7/19/2015,3:00 AM,60,0.21,Direct,,NoTOU
7/19/2015,4:00 AM,60,0.195,Direct,,NoTOU
7/19/2015,5:00 AM,60,0.215,Direct,,NoTOU
7/19/2015,6:00 AM,60,0.2,Direct,,NoTOU
7/19/2015,7:00 AM,60,0.18,Direct,,NoTOU
7/19/2015,8:00 AM,60,0.46,Direct,,NoTOU
7/19/2015,9:00 AM,60,0.425,Direct,,NoTOU
7/19/2015,10:00 AM,60,0.58,Direct,,NoTOU
7/19/2015,11:00 AM,60,0.705,Direct,,NoTOU
7/19/2015,12:00 PM,60,0.395,Direct,,NoTOU
7/19/2015,1:00 PM,60,0.245,Direct,,NoTOU
7/19/2015,2:00 PM,60,0.25,Direct,,NoTOU
7/19/2015,3:00 PM,60,1.18,Direct,,NoTOU
7/19/2015,4:00 PM,60,1.645,Direct,,NoTOU
7/19/2015,5:00 PM,60,0.48,Direct,,NoTOU
7/19/2015,6:00 PM,60,0.33,Direct,,NoTOU
7/19/2015,7:00 PM,60,0.225,Direct,,NoTOU
7/19/2015,8:00 PM,60,0.245,Direct,,NoTOU
7/19/2015,9:00 PM,60,1.19,Direct,,NoTOU
7/19/2015,10:00 PM,60,0.34,Direct,,NoTOU
7/19/2015,11:00 PM,60,0.335,Direct,,NoTOU
7/20/2015,12:00 AM,60,0.305,Direct,,NoTOU
7/20/2015,1:00 AM,60,0.29,Direct,,NoTOU
7/20/2015,2:00 AM,60,0.285,Direct,,NoTOU
7/20/2015,3:00 AM,60,0.26,Direct,,NoTOU
7/20/2015,4:00 AM,60,0.27,Direct,,NoTOU
7/20/2015,5:00 AM,60,0.28,Direct,,NoTOU
7/20/2015,6:00 AM,60,0.27,Direct,,NoTOU
7/20/2015,7:00 AM,60,0.555,Direct,,NoTOU
7/20/2015,8:00 AM,60,0.26,Direct,,NoTOU
7/20/2015,9:00 AM,60,0.235,Direct,,NoTOU
7/20/2015,10:00 AM,60,0.2,Direct,,NoTOU
7/20/2015,11:00 AM,60,0.2,Direct,,NoTOU
7/20/2015,12:00 PM,60,0.19,Direct,,NoTOU
7/20/2015,1:00 PM,60,0.185,Direct,,NoTOU
7/20/2015,2:00 PM,60,0.2,Direct,,NoTOU
7/20/2015,3:00 PM,60,0.205,Direct,,NoTOU
7/20/2015,4:00 PM,60,0.205,Direct,,NoTOU
7/20/2015,5:00 PM,60,0.205,Direct,,NoTOU
7/20/2015,6:00 PM,60,2.6,Direct,,NoTOU
7/20/2015,7:00 PM,60,1.625,Direct,,NoTOU
7/20/2015,8:00 PM,60,0.72,Direct,,NoTOU
7/20/2015,9:00 PM,60,2.35,Direct,,NoTOU
7/20/2015,10:00 PM,60,0.43,Direct,,NoTOU
7/20/2015,11:00 PM,60,1.16,Direct,,NoTOU
7/21/2015,12:00 AM,60,0.665,Direct,,NoTOU
7/21/2015,1:00 AM,60,0.205,Direct,,NoTOU
7/21/2015,2:00 AM,60,0.205,Direct,,NoTOU
7/21/2015,3:00 AM,60,0.245,Direct,,NoTOU
7/21/2015,4:00 AM,60,0.25,Direct,,NoTOU
7/21/2015,5:00 AM,60,0.2,Direct,,NoTOU
7/21/2015,6:00 AM,60,0.21,Direct,,NoTOU
7/21/2015,7:00 AM,60,0.41,Direct,,NoTOU
7/21/2015,8:00 AM,60,0.225,Direct,,NoTOU
7/21/2015,9:00 AM,60,0.2,Direct,,NoTOU
7/21/2015,10:00 AM,60,0.175,Direct,,NoTOU
7/21/2015,11:00 AM,60,0.395,Direct,,NoTOU
7/21/2015,12:00 PM,60,0.695,Direct,,NoTOU
7/21/2015,1:00 PM,60,0.935,Direct,,NoTOU
7/21/2015,2:00 PM,60,1.015,Direct,,NoTOU
7/21/2015,3:00 PM,60,1.31,Direct,,NoTOU
7/21/2015,4:00 PM,60,1.44,Direct,,NoTOU
7/21/2015,5:00 PM,60,1.37,Direct,,NoTOU
7/21/2015,6:00 PM,60,0.89,Direct,,NoTOU
7/21/2015,7:00 PM,60,0.195,Direct,,NoTOU
7/21/2015,8:00 PM,60,0.25,Direct,,NoTOU
7/21/2015,9:00 PM,60,0.245,Direct,,NoTOU
7/21/2015,10:00 PM,60,1.16,Direct,,NoTOU
7/21/2015,11:00 PM,60,0.67,Direct,,NoTOU
7/22/2015,12:00 AM,60,0.245,Direct,,NoTOU
7/22/2015,1:00 AM,60,0.22,Direct,,NoTOU
7/22/2015,2:00 AM,60,0.21,Direct,,NoTOU
7/22/2015,3:00 AM,60,0.205,Direct,,NoTOU
7/22/2015,4:00 AM,60,0.23,Direct,,NoTOU
7/22/2015,5:00 AM,60,0.34,Direct,,NoTOU
7/22/2015,6:00 AM,60,0.23,Direct,,NoTOU
7/22/2015,7:00 AM,60,0.41,Direct,,NoTOU
7/22/2015,8:00 AM,60,0.295,Direct,,NoTOU
7/22/2015,9:00 AM,60,0.205,Direct,,NoTOU
7/22/2015,10:00 AM,60,0.2,Direct,,NoTOU
7/22/2015,11:00 AM,60,0.18,Direct,,NoTOU
7/22/2015,12:00 PM,60,0.205,Direct,,NoTOU
7/22/2015,1:00 PM,60,0.215,Direct,,NoTOU
7/22/2015,2:00 PM,60,0.235,Direct,,NoTOU
7/22/2015,3:00 PM,60,0.205,Direct,,NoTOU
7/22/2015,4:00 PM,60,0.21,Direct,,NoTOU
7/22/2015,5:00 PM,60,0.215,Direct,,NoTOU
7/22/2015,6:00 PM,60,0.21,Direct,,NoTOU
7/22/2015,7:00 PM,60,0.895,Direct,,NoTOU
7/22/2015,8:00 PM,60,2.875,Direct,,NoTOU
7/22/2015,9:00 PM,60,1.07,Direct,,NoTOU
7/22/2015,10:00 PM,60,0.38,Direct,,NoTOU
7/22/2015,11:00 PM,60,0.25,Direct,,NoTOU
7/23/2015,12:00 AM,60,0.26,Direct,,NoTOU
7/23/2015,1:00 AM,60,0.235,Direct,,NoTOU
7/23/2015,2:00 AM,60,0.23,Direct,,NoTOU
7/23/2015,3:00 AM,60,0.225,Direct,,NoTOU
7/23/2015,4:00 AM,60,0.22,Direct,,NoTOU
7/23/2015,5:00 AM,60,0.215,Direct,,NoTOU
7/23/2015,6:00 AM,60,0.205,Direct,,NoTOU
7/23/2015,7:00 AM,60,0.405,Direct,,NoTOU
7/23/2015,8:00 AM,60,0.26,Direct,,NoTOU
7/23/2015,9:00 AM,60,0.255,Direct,,NoTOU
7/23/2015,10:00 AM,60,0.245,Direct,,NoTOU
7/23/2015,11:00 AM,60,0.25,Direct,,NoTOU
7/23/2015,12:00 PM,60,0.245,Direct,,NoTOU
7/23/2015,1:00 PM,60,0.25,Direct,,NoTOU
7/23/2015,2:00 PM,60,0.25,Direct,,NoTOU
7/23/2015,3:00 PM,60,0.245,Direct,,NoTOU
7/23/2015,4:00 PM,60,0.215,Direct,,NoTOU
7/23/2015,5:00 PM,60,0.21,Direct,,NoTOU
7/23/2015,6:00 PM,60,1.135,Direct,,NoTOU
7/23/2015,7:00 PM,60,2.575,Direct,,NoTOU
7/23/2015,8:00 PM,60,1.125,Direct,,NoTOU
7/23/2015,9:00 PM,60,3.935,Direct,,NoTOU
7/23/2015,10:00 PM,60,0.85,Direct,,NoTOU
7/23/2015,11:00 PM,60,0.81,Direct,,NoTOU
7/24/2015,12:00 AM,60,0.375,Direct,,NoTOU
7/24/2015,1:00 AM,60,0.28,Direct,,NoTOU
7/24/2015,2:00 AM,60,0.265,Direct,,NoTOU
7/24/2015,3:00 AM,60,0.31,Direct,,NoTOU
7/24/2015,4:00 AM,60,0.285,Direct,,NoTOU
7/24/2015,5:00 AM,60,0.28,Direct,,NoTOU
7/24/2015,6:00 AM,60,0.36,Direct,,NoTOU
7/24/2015,7:00 AM,60,0.34,Direct,,NoTOU
7/24/2015,8:00 AM,60,0.295,Direct,,NoTOU
7/24/2015,9:00 AM,60,0.28,Direct,,NoTOU
7/24/2015,10:00 AM,60,0.2,Direct,,NoTOU
7/24/2015,11:00 AM,60,0.29,Direct,,NoTOU
7/24/2015,12:00 PM,60,0.215,Direct,,NoTOU
7/24/2015,1:00 PM,60,0.57,Direct,,NoTOU
7/24/2015,2:00 PM,60,2.29,Direct,,NoTOU
7/24/2015,3:00 PM,60,1.275,Direct,,NoTOU
7/24/2015,4:00 PM,60,2.54,Direct,,NoTOU
7/24/2015,5:00 PM,60,2.08,Direct,,NoTOU
7/24/2015,6:00 PM,60,1.2,Direct,,NoTOU
7/24/2015,7:00 PM,60,0.18,Direct,,NoTOU
7/24/2015,8:00 PM,60,0.205,Direct,,NoTOU
7/24/2015,9:00 PM,60,0.195,Direct,,NoTOU
7/24/2015,10:00 PM,60,0.165,Direct,,NoTOU
7/24/2015,11:00 PM,60,0.125,Direct,,NoTOU
7/25/2015,12:00 AM,60,0.15,Direct,,NoTOU
7/25/2015,1:00 AM,60,0.145,Direct,,NoTOU
7/25/2015,2:00 AM,60,0.13,Direct,,NoTOU
7/25/2015,3:00 AM,60,0.13,Direct,,NoTOU
7/25/2015,4:00 AM,60,0.145,Direct,,NoTOU
7/25/2015,5:00 AM,60,0.125,Direct,,NoTOU
7/25/2015,6:00 AM,60,0.125,Direct,,NoTOU
7/25/2015,7:00 AM,60,0.115,Direct,,NoTOU
7/25/2015,8:00 AM,60,0.1,Direct,,NoTOU
7/25/2015,9:00 AM,60,0.12,Direct,,NoTOU
7/25/2015,10:00 AM,60,0.115,Direct,,NoTOU
7/25/2015,11:00 AM,60,0.1,Direct,,NoTOU
7/25/2015,12:00 PM,60,0.125,Direct,,NoTOU
7/25/2015,1:00 PM,60,0.125,Direct,,NoTOU
7/25/2015,2:00 PM,60,0.11,Direct,,NoTOU
7/25/2015,3:00 PM,60,0.12,Direct,,NoTOU
7/25/2015,4:00 PM,60,0.13,Direct,,NoTOU
7/25/2015,5:00 PM,60,0.19,Direct,,NoTOU
7/25/2015,6:00 PM,60,0.2,Direct,,NoTOU
7/25/2015,7:00 PM,60,0.155,Direct,,NoTOU
7/25/2015,8:00 PM,60,0.18,Direct,,NoTOU
7/25/2015,9:00 PM,60,0.155,Direct,,NoTOU
7/25/2015,10:00 PM,60,0.155,Direct,,NoTOU
7/25/2015,11:00 PM,60,0.15,Direct,,NoTOU
7/26/2015,12:00 AM,60,0.14,Direct,,NoTOU
7/26/2015,1:00 AM,60,0.13,Direct,,NoTOU
7/26/2015,2:00 AM,60,0.15,Direct,,NoTOU
7/26/2015,3:00 AM,60,0.14,Direct,,NoTOU
7/26/2015,4:00 AM,60,0.13,Direct,,NoTOU
7/26/2015,5:00 AM,60,0.13,Direct,,NoTOU
7/26/2015,6:00 AM,60,0.135,Direct,,NoTOU
7/26/2015,7:00 AM,60,0.115,Direct,,NoTOU
7/26/2015,8:00 AM,60,0.105,Direct,,NoTOU
7/26/2015,9:00 AM,60,0.125,Direct,,NoTOU
7/26/2015,10:00 AM,60,0.12,Direct,,NoTOU
7/26/2015,11:00 AM,60,0.105,Direct,,NoTOU
7/26/2015,12:00 PM,60,0.13,Direct,,NoTOU
7/26/2015,1:00 PM,60,0.125,Direct,,NoTOU
7/26/2015,2:00 PM,60,0.12,Direct,,NoTOU
7/26/2015,3:00 PM,60,0.115,Direct,,NoTOU
7/26/2015,4:00 PM,60,0.155,Direct,,NoTOU
7/26/2015,5:00 PM,60,0.135,Direct,,NoTOU
7/26/2015,6:00 PM,60,0.14,Direct,,NoTOU
7/26/2015,7:00 PM,60,0.215,Direct,,NoTOU
7/26/2015,8:00 PM,60,0.425,Direct,,NoTOU
7/26/2015,9:00 PM,60,0.41,Direct,,NoTOU
7/26/2015,10:00 PM,60,0.325,Direct,,NoTOU
7/26/2015,11:00 PM,60,0.24,Direct,,NoTOU
7/27/2015,12:00 AM,60,0.255,Direct,,NoTOU
7/27/2015,1:00 AM,60,0.165,Direct,,NoTOU
7/27/2015,2:00 AM,60,0.165,Direct,,NoTOU
7/27/2015,3:00 AM,60,0.14,Direct,,NoTOU
7/27/2015,4:00 AM,60,0.135,Direct,,NoTOU
7/27/2015,5:00 AM,60,0.145,Direct,,NoTOU
7/27/2015,6:00 AM,60,0.14,Direct,,NoTOU
7/27/2015,7:00 AM,60,0.26,Direct,,NoTOU
7/27/2015,8:00 AM,60,0.2,Direct,,NoTOU
7/27/2015,9:00 AM,60,0.155,Direct,,NoTOU
7/27/2015,10:00 AM,60,0.13,Direct,,NoTOU
7/27/2015,11:00 AM,60,0.13,Direct,,NoTOU
7/27/2015,12:00 PM,60,0.125,Direct,,NoTOU
7/27/2015,1:00 PM,60,0.105,Direct,,NoTOU
7/27/2015,2:00 PM,60,0.12,Direct,,NoTOU
7/27/2015,3:00 PM,60,0.13,Direct,,NoTOU
7/27/2015,4:00 PM,60,0.13,Direct,,NoTOU
7/27/2015,5:00 PM,60,0.125,Direct,,NoTOU
7/27/2015,6:00 PM,60,0.125,Direct,,NoTOU
7/27/2015,7:00 PM,60,0.135,Direct,,NoTOU
7/27/2015,8:00 PM,60,0.94,Direct,,NoTOU
7/27/2015,9:00 PM,60,1.025,Direct,,NoTOU
7/27/2015,10:00 PM,60,1.745,Direct,,NoTOU
7/27/2015,11:00 PM,60,0.285,Direct,,NoTOU
7/28/2015,12:00 AM,60,0.295,Direct,,NoTOU
7/28/2015,1:00 AM,60,0.27,Direct,,NoTOU
7/28/2015,2:00 AM,60,0.265,Direct,,NoTOU
7/28/2015,3:00 AM,60,0.24,Direct,,NoTOU
7/28/2015,4:00 AM,60,0.25,Direct,,NoTOU
7/28/2015,5:00 AM,60,0.255,Direct,,NoTOU
7/28/2015,6:00 AM,60,0.235,Direct,,NoTOU
7/28/2015,7:00 AM,60,0.515,Direct,,NoTOU
7/28/2015,8:00 AM,60,0.225,Direct,,NoTOU
7/28/2015,9:00 AM,60,0.135,Direct,,NoTOU
7/28/2015,10:00 AM,60,0.13,Direct,,NoTOU
7/28/2015,11:00 AM,60,0.12,Direct,,NoTOU
7/28/2015,12:00 PM,60,0.1,Direct,,NoTOU
7/28/2015,1:00 PM,60,0.13,Direct,,NoTOU
7/28/2015,2:00 PM,60,0.12,Direct,,NoTOU
7/28/2015,3:00 PM,60,0.11,Direct,,NoTOU
7/28/2015,4:00 PM,60,0.12,Direct,,NoTOU
7/28/2015,5:00 PM,60,0.21,Direct,,NoTOU
7/28/2015,6:00 PM,60,0.24,Direct,,NoTOU
7/28/2015,7:00 PM,60,0.155,Direct,,NoTOU
7/28/2015,8:00 PM,60,0.15,Direct,,NoTOU
7/28/2015,9:00 PM,60,0.255,Direct,,NoTOU
7/28/2015,10:00 PM,60,0.43,Direct,,NoTOU
7/28/2015,11:00 PM,60,0.26,Direct,,NoTOU
7/29/2015,12:00 AM,60,0.17,Direct,,NoTOU
7/29/2015,1:00 AM,60,0.175,Direct,,NoTOU
7/29/2015,2:00 AM,60,0.175,Direct,,NoTOU
7/29/2015,3:00 AM,60,0.145,Direct,,NoTOU
7/29/2015,4:00 AM,60,0.14,Direct,,NoTOU
7/29/2015,5:00 AM,60,0.15,Direct,,NoTOU
7/29/2015,6:00 AM,60,0.14,Direct,,NoTOU
7/29/2015,7:00 AM,60,0.275,Direct,,NoTOU
7/29/2015,8:00 AM,60,0.23,Direct,,NoTOU
7/29/2015,9:00 AM,60,0.14,Direct,,NoTOU
7/29/2015,10:00 AM,60,0.235,Direct,,NoTOU
7/29/2015,11:00 AM,60,0.14,Direct,,NoTOU
